term,date,slot,room,teacher,subjectcode,sessionnumber,studentgroup,,,Note,SlotType,Type
SU22,2022-07-29,3,G502,duyenntn,,17,GBC02BI2,,,,,0
SU22,2022-07-29,4,G502,duyenntn,,18,GBC02BI2,,,,,0
SU22,2022-08-05,3,G502,duyenntn,,19,GBC02BI2,,,,,0
SU22,2022-08-05,4,G502,duyenntn,,20,GBC02BI2,,,,,0
SU22,2022-05-24,1,G511,nhudq2,,1,GBC02BI3,,,,,0
SU22,2022-05-24,2,G511,nhudq2,,2,GBC02BI3,,,,,0
SU22,2022-05-31,1,G511,nhudq2,,3,GBC02BI3,,,,,0
SU22,2022-05-31,2,G511,nhudq2,,4,GBC02BI3,,,,,0
SU22,2022-06-07,1,G511,nhudq2,,5,GBC02BI3,,,,,0
SU22,2022-06-07,2,G511,nhudq2,,6,GBC02BI3,,,,,0
SU22,2022-06-14,1,G511,nhudq2,,7,GBC02BI3,,,,,0
SU22,2022-06-14,2,G511,nhudq2,,8,GBC02BI3,,,,,0
SU22,2022-06-21,1,G511,nhudq2,,9,GBC02BI3,,,,,0
SU22,2022-06-21,2,G511,nhudq2,,10,GBC02BI3,,,,,0
SU22,2022-06-28,1,G511,nhudq2,,11,GBC02BI3,,,,,0
SU22,2022-06-28,2,G511,nhudq2,,12,GBC02BI3,,,,,0
SU22,2022-07-12,1,G511,nhudq2,,13,GBC02BI3,,,,,0
SU22,2022-07-12,2,G511,nhudq2,,14,GBC02BI3,,,,,0
SU22,2022-07-19,1,G511,nhudq2,,15,GBC02BI3,,,,,0
SU22,2022-07-19,2,G511,nhudq2,,16,GBC02BI3,,,,,0
SU22,2022-07-26,1,G511,nhudq2,,17,GBC02BI3,,,,,0
SU22,2022-07-26,2,G511,nhudq2,,18,GBC02BI3,,,,,0
SU22,2022-08-02,1,G511,nhudq2,,19,GBC02BI3,,,,,0
SU22,2022-08-02,2,G511,nhudq2,,20,GBC02BI3,,,,,0
SU22,2022-05-23,1,G512,thuanlt4,,1,GBC02BI4,,,,,0
SU22,2022-05-23,2,G512,thuanlt4,,2,GBC02BI4,,,,,0
SU22,2022-05-30,1,G512,thuanlt4,,3,GBC02BI4,,,,,0
SU22,2022-05-30,2,G512,thuanlt4,,4,GBC02BI4,,,,,0
SU22,2022-06-06,1,G512,thuanlt4,,5,GBC02BI4,,,,,0
SU22,2022-06-06,2,G512,thuanlt4,,6,GBC02BI4,,,,,0
SU22,2022-06-13,1,G512,thuanlt4,,7,GBC02BI4,,,,,0
SU22,2022-06-13,2,G512,thuanlt4,,8,GBC02BI4,,,,,0
SU22,2022-06-20,1,G512,thuanlt4,,9,GBC02BI4,,,,,0
SU22,2022-06-20,2,G512,thuanlt4,,10,GBC02BI4,,,,,0
SU22,2022-06-27,1,G512,thuanlt4,,11,GBC02BI4,,,,,0
SU22,2022-06-27,2,G512,thuanlt4,,12,GBC02BI4,,,,,0
SU22,2022-07-11,1,G512,thuanlt4,,13,GBC02BI4,,,,,0
SU22,2022-07-11,2,G512,thuanlt4,,14,GBC02BI4,,,,,0
SU22,2022-07-18,1,G512,thuanlt4,,15,GBC02BI4,,,,,0
SU22,2022-07-18,2,G512,thuanlt4,,16,GBC02BI4,,,,,0
SU22,2022-07-25,1,G512,thuanlt4,,17,GBC02BI4,,,,,0
SU22,2022-07-25,2,G512,thuanlt4,,18,GBC02BI4,,,,,0
SU22,2022-08-01,1,G512,thuanlt4,,19,GBC02BI4,,,,,0
SU22,2022-08-01,2,G512,thuanlt4,,20,GBC02BI4,,,,,0
SU22,2022-05-26,1,G512,thuanlt4,,1,GBC03BI,,,,,0
SU22,2022-05-26,2,G512,thuanlt4,,2,GBC03BI,,,,,0
SU22,2022-06-02,1,G512,thuanlt4,,3,GBC03BI,,,,,0
SU22,2022-06-02,2,G512,thuanlt4,,4,GBC03BI,,,,,0
SU22,2022-06-09,1,G512,thuanlt4,,5,GBC03BI,,,,,0
SU22,2022-06-09,2,G512,thuanlt4,,6,GBC03BI,,,,,0
SU22,2022-06-16,1,G512,thuanlt4,,7,GBC03BI,,,,,0
SU22,2022-06-16,2,G512,thuanlt4,,8,GBC03BI,,,,,0
SU22,2022-05-26,1,G505,tuantm61,1644,1,GCC0901,,,,,0
SU22,2022-05-26,2,G505,tuantm61,1644,2,GCC0901,,,,,0
SU22,2022-05-28,1,G505,tuantm61,1644,3,GCC0901,,,,,0
SU22,2022-05-28,2,G505,tuantm61,1644,4,GCC0901,,,,,0
SU22,2022-05-31,1,G505,tuantm61,1644,5,GCC0901,,,,,0
SU22,2022-05-31,2,G505,tuantm61,1644,6,GCC0901,,,,,0
SU22,2022-06-02,1,G505,tuantm61,1644,7,GCC0901,,,,,0
SU22,2022-06-02,2,G505,tuantm61,1644,8,GCC0901,,,,,0
SU22,2022-06-04,1,G505,tuantm61,1644,9,GCC0901,,,,,0
SU22,2022-06-04,2,G505,tuantm61,1644,10,GCC0901,,,,,0
SU22,2022-06-07,1,G505,tuantm61,1644,11,GCC0901,,,,,0
SU22,2022-06-07,2,G505,tuantm61,1644,12,GCC0901,,,,,0
SU22,2022-06-09,1,G505,tuantm61,1644,13,GCC0901,,,,,0
SU22,2022-06-09,2,G505,tuantm61,1644,14,GCC0901,,,,,0
SU22,2022-06-11,1,G505,tuantm61,1644,15,GCC0901,,,,,0
SU22,2022-06-11,2,G505,tuantm61,1644,16,GCC0901,,,,,0
SU22,2022-06-14,1,G505,tuantm61,1644,17,GCC0901,,,,,0
SU22,2022-06-14,2,G505,tuantm61,1644,18,GCC0901,,,,,0
SU22,2022-06-16,1,G505,tuantm61,1644,19,GCC0901,,,,,0
SU22,2022-06-16,2,G505,tuantm61,1644,20,GCC0901,,,,,0
SU22,2022-06-18,1,G505,tuantm61,1644,21,GCC0901,,,,,0
SU22,2022-06-18,2,G505,tuantm61,1644,22,GCC0901,,,,,0
SU22,2022-06-21,1,G505,tuantm61,1644,23,GCC0901,,,,,0
SU22,2022-06-21,2,G505,tuantm61,1644,24,GCC0901,,,,,0
SU22,2022-06-23,1,G505,tuantm61,1644,25,GCC0901,,,,,0
SU22,2022-06-23,2,G505,tuantm61,1644,26,GCC0901,,,,,0
SU22,2022-06-25,1,G505,tuantm61,1644,27,GCC0901,,,,,0
SU22,2022-06-25,2,G505,tuantm61,1644,28,GCC0901,,,,,0
SU22,2022-06-28,1,G505,tuantm61,1644,29,GCC0901,,,,,0
SU22,2022-06-28,2,G505,tuantm61,1644,30,GCC0901,,,,,0
SU22,2022-06-30,1,G505,tuantm61,1644,31,GCC0901,,,,,0
SU22,2022-06-30,2,G505,tuantm61,1644,32,GCC0901,,,,,0
SU22,2022-07-02,1,G505,tuantm61,1644,33,GCC0901,,,,,0
SU22,2022-07-02,2,G505,tuantm61,1644,34,GCC0901,,,,,0
SU22,2022-07-12,1,G505,tuantm61,1644,35,GCC0901,,,,,0
SU22,2022-07-12,2,G505,tuantm61,1644,36,GCC0901,,,,,0
SU22,2022-07-14,1,G505,tuantm61,1644,37,GCC0901,,,,,0
SU22,2022-07-14,2,G505,tuantm61,1644,38,GCC0901,,,,,0
SU22,2022-07-16,1,G505,tuantm61,1644,39,GCC0901,,,,,0
SU22,2022-07-16,2,G505,tuantm61,1644,40,GCC0901,,,,,0
SU22,2022-05-23,1,G505,khanhttk3,1649,1,GCC0901,,,,,0
SU22,2022-05-23,2,G505,khanhttk3,1649,2,GCC0901,,,,,0
SU22,2022-05-27,1,G505,khanhttk3,1649,3,GCC0901,,,,,0
SU22,2022-05-27,2,G505,khanhttk3,1649,4,GCC0901,,,,,0
SU22,2022-05-30,1,G505,khanhttk3,1649,5,GCC0901,,,,,0
SU22,2022-05-30,2,G505,khanhttk3,1649,6,GCC0901,,,,,0
SU22,2022-06-01,1,G505,khanhttk3,1649,7,GCC0901,,,,,0
SU22,2022-06-01,2,G505,khanhttk3,1649,8,GCC0901,,,,,0
SU22,2022-06-03,1,G505,khanhttk3,1649,9,GCC0901,,,,,0
SU22,2022-06-03,2,G505,khanhttk3,1649,10,GCC0901,,,,,0
SU22,2022-06-06,1,G505,khanhttk3,1649,11,GCC0901,,,,,0
SU22,2022-06-06,2,G505,khanhttk3,1649,12,GCC0901,,,,,0
SU22,2022-06-08,1,G505,khanhttk3,1649,13,GCC0901,,,,,0
SU22,2022-06-08,2,G505,khanhttk3,1649,14,GCC0901,,,,,0
SU22,2022-06-10,1,G505,khanhttk3,1649,15,GCC0901,,,,,0
SU22,2022-06-10,2,G505,khanhttk3,1649,16,GCC0901,,,,,0
SU22,2022-06-13,1,G505,khanhttk3,1649,17,GCC0901,,,,,0
SU22,2022-06-13,2,G505,khanhttk3,1649,18,GCC0901,,,,,0
SU22,2022-06-15,1,G505,khanhttk3,1649,19,GCC0901,,,,,0
SU22,2022-06-15,2,G505,khanhttk3,1649,20,GCC0901,,,,,0
SU22,2022-06-17,1,G505,khanhttk3,1649,21,GCC0901,,,,,0
SU22,2022-06-17,2,G505,khanhttk3,1649,22,GCC0901,,,,,0
SU22,2022-06-20,1,G505,khanhttk3,1649,23,GCC0901,,,,,0
SU22,2022-06-20,2,G505,khanhttk3,1649,24,GCC0901,,,,,0
SU22,2022-06-22,1,G505,khanhttk3,1649,25,GCC0901,,,,,0
SU22,2022-06-22,2,G505,khanhttk3,1649,26,GCC0901,,,,,0
SU22,2022-06-24,1,G505,khanhttk3,1649,27,GCC0901,,,,,0
SU22,2022-06-24,2,G505,khanhttk3,1649,28,GCC0901,,,,,0
SU22,2022-06-27,1,G505,khanhttk3,1649,29,GCC0901,,,,,0
SU22,2022-06-27,2,G505,khanhttk3,1649,30,GCC0901,,,,,0
SU22,2022-06-29,1,G505,khanhttk3,1649,31,GCC0901,,,,,0
SU22,2022-06-29,2,G505,khanhttk3,1649,32,GCC0901,,,,,0
SU22,2022-07-01,1,G505,khanhttk3,1649,33,GCC0901,,,,,0
SU22,2022-07-01,2,G505,khanhttk3,1649,34,GCC0901,,,,,0
SU22,2022-07-11,1,G505,khanhttk3,1649,35,GCC0901,,,,,0
SU22,2022-07-11,2,G505,khanhttk3,1649,36,GCC0901,,,,,0
SU22,2022-07-13,1,G505,khanhttk3,1649,37,GCC0901,,,,,0
SU22,2022-07-13,2,G505,khanhttk3,1649,38,GCC0901,,,,,0
SU22,2022-07-15,1,G505,khanhttk3,1649,39,GCC0901,,,,,0
SU22,2022-07-15,2,G505,khanhttk3,1649,40,GCC0901,,,,,0
SU22,2022-05-26,5,G505,tuantm61,1623,1,GCC0902,,,,,0
SU22,2022-05-26,6,G505,tuantm61,1623,2,GCC0902,,,,,0
SU22,2022-05-28,5,G505,tuantm61,1623,3,GCC0902,,,,,0
SU22,2022-05-28,6,G505,tuantm61,1623,4,GCC0902,,,,,0
SU22,2022-05-31,5,G505,tuantm61,1623,5,GCC0902,,,,,0
SU22,2022-05-31,6,G505,tuantm61,1623,6,GCC0902,,,,,0
SU22,2022-06-02,5,G505,tuantm61,1623,7,GCC0902,,,,,0
SU22,2022-06-02,6,G505,tuantm61,1623,8,GCC0902,,,,,0
SU22,2022-06-04,5,G505,tuantm61,1623,9,GCC0902,,,,,0
SU22,2022-06-04,6,G505,tuantm61,1623,10,GCC0902,,,,,0
SU22,2022-06-07,5,G505,tuantm61,1623,11,GCC0902,,,,,0
SU22,2022-06-07,6,G505,tuantm61,1623,12,GCC0902,,,,,0
SU22,2022-06-09,5,G505,tuantm61,1623,13,GCC0902,,,,,0
SU22,2022-06-09,6,G505,tuantm61,1623,14,GCC0902,,,,,0
SU22,2022-06-11,5,G505,tuantm61,1623,15,GCC0902,,,,,0
SU22,2022-06-11,6,G505,tuantm61,1623,16,GCC0902,,,,,0
SU22,2022-06-14,5,G505,tuantm61,1623,17,GCC0902,,,,,0
SU22,2022-06-14,6,G505,tuantm61,1623,18,GCC0902,,,,,0
SU22,2022-06-16,5,G505,tuantm61,1623,19,GCC0902,,,,,0
SU22,2022-06-16,6,G505,tuantm61,1623,20,GCC0902,,,,,0
SU22,2022-06-18,5,G505,tuantm61,1623,21,GCC0902,,,,,0
SU22,2022-06-18,6,G505,tuantm61,1623,22,GCC0902,,,,,0
SU22,2022-06-21,5,G505,tuantm61,1623,23,GCC0902,,,,,0
SU22,2022-06-21,6,G505,tuantm61,1623,24,GCC0902,,,,,0
SU22,2022-06-23,5,G505,tuantm61,1623,25,GCC0902,,,,,0
SU22,2022-06-23,6,G505,tuantm61,1623,26,GCC0902,,,,,0
SU22,2022-06-25,5,G505,tuantm61,1623,27,GCC0902,,,,,0
SU22,2022-06-25,6,G505,tuantm61,1623,28,GCC0902,,,,,0
SU22,2022-06-28,5,G505,tuantm61,1623,29,GCC0902,,,,,0
SU22,2022-06-28,6,G505,tuantm61,1623,30,GCC0902,,,,,0
SU22,2022-06-30,5,G505,tuantm61,1623,31,GCC0902,,,,,0
SU22,2022-06-30,6,G505,tuantm61,1623,32,GCC0902,,,,,0
SU22,2022-07-02,5,G505,tuantm61,1623,33,GCC0902,,,,,0
SU22,2022-07-02,6,G505,tuantm61,1623,34,GCC0902,,,,,0
SU22,2022-07-12,5,G505,tuantm61,1623,35,GCC0902,,,,,0
SU22,2022-07-12,6,G505,tuantm61,1623,36,GCC0902,,,,,0
SU22,2022-07-14,5,G505,tuantm61,1623,37,GCC0902,,,,,0
SU22,2022-07-14,6,G505,tuantm61,1623,38,GCC0902,,,,,0
SU22,2022-07-16,5,G505,tuantm61,1623,39,GCC0902,,,,,0
SU22,2022-07-16,6,G505,tuantm61,1623,40,GCC0902,,,,,0
SU22,2022-05-23,5,G505,khanhttk3,,1,GCC0902,,,,,0
SU22,2022-05-23,6,G505,khanhttk3,,2,GCC0902,,,,,0
SU22,2022-05-27,5,G505,khanhttk3,,3,GCC0902,,,,,0
SU22,2022-05-27,6,G505,khanhttk3,,4,GCC0902,,,,,0
SU22,2022-05-30,5,G505,khanhttk3,,5,GCC0902,,,,,0
SU22,2022-05-30,6,G505,khanhttk3,,6,GCC0902,,,,,0
SU22,2022-06-01,5,G505,khanhttk3,,7,GCC0902,,,,,0
SU22,2022-06-01,6,G505,khanhttk3,,8,GCC0902,,,,,0
SU22,2022-06-03,5,G505,khanhttk3,,9,GCC0902,,,,,0
SU22,2022-06-03,6,G505,khanhttk3,,10,GCC0902,,,,,0
SU22,2022-06-06,5,G505,khanhttk3,,11,GCC0902,,,,,0
SU22,2022-06-06,6,G505,khanhttk3,,12,GCC0902,,,,,0
SU22,2022-06-08,5,G505,khanhttk3,,13,GCC0902,,,,,0
SU22,2022-06-08,6,G505,khanhttk3,,14,GCC0902,,,,,0
SU22,2022-06-10,5,G505,khanhttk3,,15,GCC0902,,,,,0
SU22,2022-06-10,6,G505,khanhttk3,,16,GCC0902,,,,,0
SU22,2022-06-13,5,G505,khanhttk3,,17,GCC0902,,,,,0
SU22,2022-06-13,6,G505,khanhttk3,,18,GCC0902,,,,,0
SU22,2022-06-15,5,G505,khanhttk3,,19,GCC0902,,,,,0
SU22,2022-06-15,6,G505,khanhttk3,,20,GCC0902,,,,,0
SU22,2022-06-17,5,G505,khanhttk3,,21,GCC0902,,,,,0
SU22,2022-06-17,6,G505,khanhttk3,,22,GCC0902,,,,,0
SU22,2022-06-20,5,G505,khanhttk3,,23,GCC0902,,,,,0
SU22,2022-06-20,6,G505,khanhttk3,,24,GCC0902,,,,,0
SU22,2022-06-22,5,G505,khanhttk3,,25,GCC0902,,,,,0
SU22,2022-06-22,6,G505,khanhttk3,,26,GCC0902,,,,,0
SU22,2022-06-24,5,G505,khanhttk3,,27,GCC0902,,,,,0
SU22,2022-06-24,6,G505,khanhttk3,,28,GCC0902,,,,,0
SU22,2022-06-27,5,G505,khanhttk3,,29,GCC0902,,,,,0
SU22,2022-06-27,6,G505,khanhttk3,,30,GCC0902,,,,,0
SU22,2022-06-29,5,G505,khanhttk3,,31,GCC0902,,,,,0
SU22,2022-06-29,6,G505,khanhttk3,,32,GCC0902,,,,,0
SU22,2022-07-01,5,G505,khanhttk3,,33,GCC0902,,,,,0
SU22,2022-07-01,6,G505,khanhttk3,,34,GCC0902,,,,,0
SU22,2022-07-11,5,G505,khanhttk3,,35,GCC0902,,,,,0
SU22,2022-07-11,6,G505,khanhttk3,,36,GCC0902,,,,,0
SU22,2022-07-13,5,G505,khanhttk3,,37,GCC0902,,,,,0
SU22,2022-07-13,6,G505,khanhttk3,,38,GCC0902,,,,,0
SU22,2022-07-15,5,G505,khanhttk3,,39,GCC0902,,,,,0
SU22,2022-07-15,6,G505,khanhttk3,,40,GCC0902,,,,,0
SU22,2022-05-23,1,G411,baolhq,1623,1,GCC0903,,,,,0
SU22,2022-05-23,2,G411,baolhq,1623,2,GCC0903,,,,,0
SU22,2022-05-25,1,G411,baolhq,1623,3,GCC0903,,,,,0
SU22,2022-05-25,2,G411,baolhq,1623,4,GCC0903,,,,,0
SU22,2022-05-27,1,G411,baolhq,1623,5,GCC0903,,,,,0
SU22,2022-05-27,2,G411,baolhq,1623,6,GCC0903,,,,,0
SU22,2022-05-30,1,G411,baolhq,1623,7,GCC0903,,,,,0
SU22,2022-05-30,2,G411,baolhq,1623,8,GCC0903,,,,,0
SU22,2022-06-01,1,G411,baolhq,1623,9,GCC0903,,,,,0
SU22,2022-06-01,2,G411,baolhq,1623,10,GCC0903,,,,,0
SU22,2022-06-03,1,G411,baolhq,1623,11,GCC0903,,,,,0
SU22,2022-06-03,2,G411,baolhq,1623,12,GCC0903,,,,,0
SU22,2022-06-06,1,G411,baolhq,1623,13,GCC0903,,,,,0
SU22,2022-06-06,2,G411,baolhq,1623,14,GCC0903,,,,,0
SU22,2022-06-08,1,G411,baolhq,1623,15,GCC0903,,,,,0
SU22,2022-06-08,2,G411,baolhq,1623,16,GCC0903,,,,,0
SU22,2022-06-10,1,G411,baolhq,1623,17,GCC0903,,,,,0
SU22,2022-06-10,2,G411,baolhq,1623,18,GCC0903,,,,,0
SU22,2022-06-13,1,G411,baolhq,1623,19,GCC0903,,,,,0
SU22,2022-06-13,2,G411,baolhq,1623,20,GCC0903,,,,,0
SU22,2022-06-15,1,G411,baolhq,1623,21,GCC0903,,,,,0
SU22,2022-06-15,2,G411,baolhq,1623,22,GCC0903,,,,,0
SU22,2022-06-17,1,G411,baolhq,1623,23,GCC0903,,,,,0
SU22,2022-06-17,2,G411,baolhq,1623,24,GCC0903,,,,,0
SU22,2022-06-20,1,G411,baolhq,1623,25,GCC0903,,,,,0
SU22,2022-06-20,2,G411,baolhq,1623,26,GCC0903,,,,,0
SU22,2022-06-22,1,G411,baolhq,1623,27,GCC0903,,,,,0
SU22,2022-06-22,2,G411,baolhq,1623,28,GCC0903,,,,,0
SU22,2022-06-24,1,G411,baolhq,1623,29,GCC0903,,,,,0
SU22,2022-06-24,2,G411,baolhq,1623,30,GCC0903,,,,,0
SU22,2022-06-27,1,G411,baolhq,1623,31,GCC0903,,,,,0
SU22,2022-06-27,2,G411,baolhq,1623,32,GCC0903,,,,,0
SU22,2022-06-29,1,G411,baolhq,1623,33,GCC0903,,,,,0
SU22,2022-06-29,2,G411,baolhq,1623,34,GCC0903,,,,,0
SU22,2022-07-01,1,G411,baolhq,1623,35,GCC0903,,,,,0
SU22,2022-07-01,2,G411,baolhq,1623,36,GCC0903,,,,,0
SU22,2022-07-11,1,G411,baolhq,1623,37,GCC0903,,,,,0
SU22,2022-07-11,2,G411,baolhq,1623,38,GCC0903,,,,,0
SU22,2022-07-13,1,G411,baolhq,1623,39,GCC0903,,,,,0
SU22,2022-07-13,2,G411,baolhq,1623,40,GCC0903,,,,,0
SU22,2022-05-24,1,G411,khanhttk3,,1,GCC0903,,,,,0
SU22,2022-05-24,2,G411,khanhttk3,,2,GCC0903,,,,,0
SU22,2022-05-28,1,G411,khanhttk3,,3,GCC0903,,,,,0
SU22,2022-05-28,2,G411,khanhttk3,,4,GCC0903,,,,,0
SU22,2022-05-31,1,G411,khanhttk3,,5,GCC0903,,,,,0
SU22,2022-05-31,2,G411,khanhttk3,,6,GCC0903,,,,,0
SU22,2022-06-02,1,G411,khanhttk3,,7,GCC0903,,,,,0
SU22,2022-06-02,2,G411,khanhttk3,,8,GCC0903,,,,,0
SU22,2022-06-04,1,G411,khanhttk3,,9,GCC0903,,,,,0
SU22,2022-06-04,2,G411,khanhttk3,,10,GCC0903,,,,,0
SU22,2022-06-07,1,G411,khanhttk3,,11,GCC0903,,,,,0
SU22,2022-06-07,2,G411,khanhttk3,,12,GCC0903,,,,,0
SU22,2022-06-09,1,G411,khanhttk3,,13,GCC0903,,,,,0
SU22,2022-06-09,2,G411,khanhttk3,,14,GCC0903,,,,,0
SU22,2022-06-11,1,G411,khanhttk3,,15,GCC0903,,,,,0
SU22,2022-06-11,2,G411,khanhttk3,,16,GCC0903,,,,,0
SU22,2022-06-14,1,G411,khanhttk3,,17,GCC0903,,,,,0
SU22,2022-06-14,2,G411,khanhttk3,,18,GCC0903,,,,,0
SU22,2022-06-16,1,G411,khanhttk3,,19,GCC0903,,,,,0
SU22,2022-06-16,2,G411,khanhttk3,,20,GCC0903,,,,,0
SU22,2022-06-18,1,G411,khanhttk3,,21,GCC0903,,,,,0
SU22,2022-06-18,2,G411,khanhttk3,,22,GCC0903,,,,,0
SU22,2022-06-21,1,G411,khanhttk3,,23,GCC0903,,,,,0
SU22,2022-06-21,2,G411,khanhttk3,,24,GCC0903,,,,,0
SU22,2022-06-23,1,G411,khanhttk3,,25,GCC0903,,,,,0
SU22,2022-06-23,2,G411,khanhttk3,,26,GCC0903,,,,,0
SU22,2022-06-25,1,G411,khanhttk3,,27,GCC0903,,,,,0
SU22,2022-06-25,2,G411,khanhttk3,,28,GCC0903,,,,,0
SU22,2022-06-28,1,G411,khanhttk3,,29,GCC0903,,,,,0
SU22,2022-06-28,2,G411,khanhttk3,,30,GCC0903,,,,,0
SU22,2022-06-30,1,G411,khanhttk3,,31,GCC0903,,,,,0
SU22,2022-06-30,2,G411,khanhttk3,,32,GCC0903,,,,,0
SU22,2022-07-02,1,G411,khanhttk3,,33,GCC0903,,,,,0
SU22,2022-07-02,2,G411,khanhttk3,,34,GCC0903,,,,,0
SU22,2022-07-12,1,G411,khanhttk3,,35,GCC0903,,,,,0
SU22,2022-07-12,2,G411,khanhttk3,,36,GCC0903,,,,,0
SU22,2022-07-14,1,G411,khanhttk3,,37,GCC0903,,,,,0
SU22,2022-07-14,2,G411,khanhttk3,,38,GCC0903,,,,,0
SU22,2022-07-16,1,G411,khanhttk3,,39,GCC0903,,,,,0
SU22,2022-07-16,2,G411,khanhttk3,,40,GCC0903,,,,,0
SU22,2022-05-23,5,G411,baolhq,1623,1,GCC0904,,,,,0
SU22,2022-05-23,6,G411,baolhq,1623,2,GCC0904,,,,,0
SU22,2022-05-25,5,G411,baolhq,1623,3,GCC0904,,,,,0
SU22,2022-05-25,6,G411,baolhq,1623,4,GCC0904,,,,,0
SU22,2022-05-27,5,G411,baolhq,1623,5,GCC0904,,,,,0
SU22,2022-05-27,6,G411,baolhq,1623,6,GCC0904,,,,,0
SU22,2022-05-30,5,G411,baolhq,1623,7,GCC0904,,,,,0
SU22,2022-05-30,6,G411,baolhq,1623,8,GCC0904,,,,,0
SU22,2022-06-01,5,G411,baolhq,1623,9,GCC0904,,,,,0
SU22,2022-06-01,6,G411,baolhq,1623,10,GCC0904,,,,,0
SU22,2022-06-03,5,G411,baolhq,1623,11,GCC0904,,,,,0
SU22,2022-06-03,6,G411,baolhq,1623,12,GCC0904,,,,,0
SU22,2022-06-06,5,G411,baolhq,1623,13,GCC0904,,,,,0
SU22,2022-06-06,6,G411,baolhq,1623,14,GCC0904,,,,,0
SU22,2022-06-08,5,G411,baolhq,1623,15,GCC0904,,,,,0
SU22,2022-06-08,6,G411,baolhq,1623,16,GCC0904,,,,,0
SU22,2022-06-10,5,G411,baolhq,1623,17,GCC0904,,,,,0
SU22,2022-06-10,6,G411,baolhq,1623,18,GCC0904,,,,,0
SU22,2022-06-13,5,G411,baolhq,1623,19,GCC0904,,,,,0
SU22,2022-06-13,6,G411,baolhq,1623,20,GCC0904,,,,,0
SU22,2022-06-15,5,G411,baolhq,1623,21,GCC0904,,,,,0
SU22,2022-06-15,6,G411,baolhq,1623,22,GCC0904,,,,,0
SU22,2022-06-17,5,G411,baolhq,1623,23,GCC0904,,,,,0
SU22,2022-06-17,6,G411,baolhq,1623,24,GCC0904,,,,,0
SU22,2022-06-20,5,G411,baolhq,1623,25,GCC0904,,,,,0
SU22,2022-06-20,6,G411,baolhq,1623,26,GCC0904,,,,,0
SU22,2022-06-22,5,G411,baolhq,1623,27,GCC0904,,,,,0
SU22,2022-06-22,6,G411,baolhq,1623,28,GCC0904,,,,,0
SU22,2022-06-24,5,G411,baolhq,1623,29,GCC0904,,,,,0
SU22,2022-06-24,6,G411,baolhq,1623,30,GCC0904,,,,,0
SU22,2022-06-27,5,G411,baolhq,1623,31,GCC0904,,,,,0
SU22,2022-06-27,6,G411,baolhq,1623,32,GCC0904,,,,,0
SU22,2022-06-29,5,G411,baolhq,1623,33,GCC0904,,,,,0
SU22,2022-06-29,6,G411,baolhq,1623,34,GCC0904,,,,,0
SU22,2022-07-01,5,G411,baolhq,1623,35,GCC0904,,,,,0
SU22,2022-07-01,6,G411,baolhq,1623,36,GCC0904,,,,,0
SU22,2022-07-11,5,G411,baolhq,1623,37,GCC0904,,,,,0
SU22,2022-07-11,6,G411,baolhq,1623,38,GCC0904,,,,,0
SU22,2022-07-13,5,G411,baolhq,1623,39,GCC0904,,,,,0
SU22,2022-07-13,6,G411,baolhq,1623,40,GCC0904,,,,,0
SU22,2022-05-24,7,G506,vietnt37,,1,GCC0904,,,,,0
SU22,2022-05-24,8,G506,vietnt37,,2,GCC0904,,,,,0
SU22,2022-05-27,1,G506,vietnt37,,3,GCC0904,,,,,0
SU22,2022-05-27,2,G506,vietnt37,,4,GCC0904,,,,,0
SU22,2022-05-28,1,G506,vietnt37,,5,GCC0904,,,,,0
SU22,2022-05-28,2,G506,vietnt37,,6,GCC0904,,,,,0
SU22,2022-05-31,7,G506,vietnt37,,7,GCC0904,,,,,0
SU22,2022-05-31,8,G506,vietnt37,,8,GCC0904,,,,,0
SU22,2022-06-03,1,G506,vietnt37,,9,GCC0904,,,,,0
SU22,2022-06-03,2,G506,vietnt37,,10,GCC0904,,,,,0
SU22,2022-06-04,1,G506,vietnt37,,11,GCC0904,,,,,0
SU22,2022-06-04,2,G506,vietnt37,,12,GCC0904,,,,,0
SU22,2022-06-07,7,G506,vietnt37,,13,GCC0904,,,,,0
SU22,2022-06-07,8,G506,vietnt37,,14,GCC0904,,,,,0
SU22,2022-06-10,1,G506,vietnt37,,15,GCC0904,,,,,0
SU22,2022-06-10,2,G506,vietnt37,,16,GCC0904,,,,,0
SU22,2022-06-11,1,G506,vietnt37,,17,GCC0904,,,,,0
SU22,2022-06-11,2,G506,vietnt37,,18,GCC0904,,,,,0
SU22,2022-06-14,7,G506,vietnt37,,19,GCC0904,,,,,0
SU22,2022-06-14,8,G506,vietnt37,,20,GCC0904,,,,,0
SU22,2022-06-17,1,G506,vietnt37,,21,GCC0904,,,,,0
SU22,2022-06-17,2,G506,vietnt37,,22,GCC0904,,,,,0
SU22,2022-06-18,1,G506,vietnt37,,23,GCC0904,,,,,0
SU22,2022-06-18,2,G506,vietnt37,,24,GCC0904,,,,,0
SU22,2022-06-21,7,G506,vietnt37,,25,GCC0904,,,,,0
SU22,2022-06-21,8,G506,vietnt37,,26,GCC0904,,,,,0
SU22,2022-06-24,1,G506,vietnt37,,27,GCC0904,,,,,0
SU22,2022-06-24,2,G506,vietnt37,,28,GCC0904,,,,,0
SU22,2022-06-25,1,G506,vietnt37,,29,GCC0904,,,,,0
